,median,mad,eti_2.5%,eti_97.5%,mcse_median,ess_median,ess_tail,r_hat,hdi_category
Algeria,0.152,0.019,0.104,0.216,0.0,14159.976,11126.0,1.0,High
Argentina,0.154,0.022,0.1,0.229,0.0,12049.494,11641.0,1.0,Very High
Australia,0.089,0.016,0.051,0.145,0.0,16062.739,12571.0,1.0,Very High
Austria,0.121,0.015,0.083,0.174,0.0,9880.188,10668.0,1.0,Very High
Bangladesh,0.215,0.019,0.162,0.278,0.0,12790.076,10952.0,1.0,Medium
Belgium,0.133,0.018,0.089,0.193,0.0,9558.915,10176.0,1.0,Very High
Bolivia,0.186,0.027,0.119,0.279,0.001,11226.359,10593.0,1.0,High
Brazil,0.152,0.019,0.104,0.219,0.0,13130.569,11523.0,1.0,High
Bulgaria,0.088,0.014,0.054,0.139,0.0,13341.502,12401.0,1.0,Very High
Cameroon,0.196,0.032,0.108,0.311,0.0,21335.38,12774.0,1.0,Medium
Canada,0.137,0.016,0.095,0.194,0.0,7676.971,9110.0,1.0,Very High
Chile,0.107,0.014,0.073,0.155,0.0,9350.18,9928.0,1.0,Very High
China,0.072,0.011,0.046,0.116,0.0,9959.474,9781.0,1.0,High
Colombia,0.13,0.014,0.094,0.175,0.0,8612.357,9452.0,1.0,High
Croatia,0.199,0.024,0.138,0.278,0.0,9038.888,10067.0,1.0,Very High
Czech Republic,0.134,0.02,0.085,0.205,0.0,14731.13,11873.0,1.0,Very High
Denmark,0.063,0.012,0.035,0.107,0.0,11382.751,12084.0,1.0,Very High
Ecuador,0.176,0.021,0.122,0.245,0.0,10653.711,10396.0,1.0,High
Egypt,0.149,0.017,0.106,0.206,0.0,9545.924,11155.0,1.0,High
Ethiopia,0.208,0.026,0.136,0.303,0.0,17668.939,11865.0,1.0,Low
Fiji,0.109,0.027,0.044,0.213,0.0,20892.549,12090.0,1.0,High
Finland,0.111,0.016,0.071,0.167,0.0,10312.037,10985.0,1.0,Very High
France,0.11,0.014,0.074,0.158,0.0,10128.492,10184.0,1.0,Very High
Germany,0.071,0.011,0.046,0.108,0.0,8227.306,8760.0,1.0,Very High
Ghana,0.146,0.018,0.1,0.206,0.0,13733.673,6337.0,1.0,Medium
Greece,0.129,0.019,0.083,0.197,0.0,14200.924,12141.0,1.0,Very High
Guyana,0.109,0.018,0.065,0.172,0.0,15969.422,11855.0,1.0,High
Honduras,0.26,0.022,0.2,0.326,0.0,9794.278,8593.0,1.0,Medium
Hungary,0.13,0.018,0.087,0.19,0.0,11810.453,11981.0,1.0,Very High
India,0.173,0.017,0.129,0.227,0.0,11028.428,11920.0,1.0,Medium
Indonesia,0.111,0.013,0.077,0.156,0.0,11582.653,11054.0,1.0,High
Iraq,0.279,0.03,0.2,0.37,0.0,10410.52,8417.0,1.0,Medium
Ireland,0.115,0.015,0.077,0.168,0.0,9648.669,9609.0,1.0,Very High
Israel,0.147,0.021,0.096,0.222,0.0,14131.784,12761.0,1.0,Very High
Italy,0.088,0.012,0.059,0.128,0.0,9486.447,9931.0,1.0,Very High
Jamaica,0.177,0.025,0.117,0.263,0.0,14147.624,12666.0,1.0,High
Japan,0.086,0.011,0.058,0.124,0.0,8231.984,9138.0,1.0,Very High
Kenya,0.246,0.024,0.181,0.324,0.0,11655.896,11455.0,1.0,Medium
Korea,0.081,0.014,0.047,0.132,0.0,13922.875,13123.0,1.0,Very High
Malaysia,0.149,0.022,0.096,0.227,0.0,11244.54,10792.0,1.0,Very High
Maldives,0.133,0.031,0.062,0.261,0.0,23652.416,12331.0,1.0,High
Mauritius,0.148,0.026,0.086,0.249,0.0,15371.589,12076.0,1.0,Very High
Mexico,0.156,0.017,0.112,0.212,0.0,10387.171,11013.0,1.0,High
Morocco,0.07,0.01,0.047,0.107,0.0,10453.145,8242.0,1.0,High
Netherlands,0.085,0.011,0.057,0.124,0.0,8140.416,9289.0,1.0,Very High
Nigeria,0.191,0.014,0.151,0.238,0.0,8364.701,10068.0,1.0,Medium
Norway,0.156,0.031,0.087,0.275,0.0,17157.764,13673.0,1.0,Very High
Pakistan,0.288,0.016,0.224,0.342,0.0,12225.925,10516.0,1.0,Low
Papua New Guinea,0.145,0.026,0.084,0.228,0.0,11922.014,11727.0,1.0,Medium
Peru,0.159,0.018,0.113,0.22,0.0,10722.129,10456.0,1.0,High
Philippines,0.144,0.02,0.093,0.214,0.0,14407.254,12378.0,1.0,High
Poland,0.097,0.015,0.059,0.151,0.0,14956.256,12748.0,1.0,Very High
Portugal,0.074,0.015,0.039,0.128,0.0,13822.549,13159.0,1.0,Very High
Romania,0.167,0.021,0.112,0.242,0.0,10276.181,10571.0,1.0,Very High
Russia,0.157,0.02,0.108,0.226,0.0,8528.449,9581.0,1.0,Very High
Saudi Arabia,0.162,0.02,0.113,0.229,0.0,8622.051,9644.0,1.0,Very High
Senegal,0.178,0.026,0.113,0.275,0.0,15066.521,10545.0,1.0,Low
Serbia,0.234,0.029,0.16,0.326,0.001,8215.835,9507.0,1.0,Very High
Singapore,0.128,0.021,0.078,0.204,0.0,13378.726,12096.0,1.0,Very High
Slovakia,0.148,0.018,0.102,0.209,0.0,10448.606,11113.0,1.0,Very High
South Africa,0.148,0.018,0.103,0.208,0.0,10484.573,11036.0,1.0,High
Spain,0.143,0.019,0.097,0.205,0.0,9401.59,10210.0,1.0,Very High
Sweden,0.135,0.02,0.086,0.209,0.0,14839.297,12003.0,1.0,Very High
Switzerland,0.102,0.015,0.066,0.154,0.0,10395.432,10854.0,1.0,Very High
Tanzania,0.173,0.021,0.12,0.241,0.0,12580.351,12421.0,1.0,Medium
Thailand,0.112,0.015,0.075,0.163,0.0,10541.489,10656.0,1.0,High
Turkey,0.14,0.017,0.098,0.196,0.0,7071.448,8262.0,1.0,Very High
Uganda,0.249,0.022,0.189,0.318,0.0,12906.748,11456.0,1.0,Medium
Ukraine,0.154,0.02,0.104,0.219,0.0,14059.88,11655.0,1.0,High
